42,Dublin,Smithfield North,53.349562,-6.278198,True,False,30,29,1,OPEN,1550748040000
30,Dublin,Parnell Square North,53.353462,-6.265305,True,False,20,20,0,OPEN,1550748185000
54,Dublin,Clonmel Street,53.336021,-6.26298,False,False,33,22,11,OPEN,1550748478000
108,Dublin,Avondale Road,53.359405,-6.276142,False,False,40,39,0,OPEN,1550747940000
56,Dublin,Mount Street Lower,53.33796,-6.24153,False,False,40,13,26,OPEN,1550748258000
6,Dublin,Christchurch Place,53.343368,-6.27012,False,False,20,18,2,OPEN,1550748386000
18,Dublin,Grantham Street,53.334123,-6.265436,True,False,30,30,0,OPEN,1550748183000
32,Dublin,Pearse Street,53.344304,-6.250427,True,False,30,15,15,OPEN,1550748466000
52,Dublin,York Street East,53.338755,-6.262003,False,False,32,21,11,OPEN,1550748465000
48,Dublin,Excise Walk,53.347777,-6.244239,False,False,40,6,34,OPEN,1550748493000
13,Dublin,Fitzwilliam Square West,53.336074,-6.252825,False,False,30,5,25,OPEN,1550748398000
43,Dublin,Portobello Road,53.330091,-6.268044,True,False,30,30,0,OPEN,1550748165000
81,Dublin,St. James Hospital (Central),53.339983,-6.295594,False,False,40,40,0,OPEN,1550748220000
31,Dublin,Parnell Street,53.350929,-6.265125,False,False,20,20,0,OPEN,1550748394000
98,Dublin,Frederick Street South,53.341515,-6.256853,True,False,40,1,39,OPEN,1550748263000
14,Dublin,Fownes Street Upper,53.344603,-6.263371,False,False,30,4,25,OPEN,1550748303000
23,Dublin,Custom House,53.348279,-6.254662,True,False,30,15,14,OPEN,1550748475000
106,Dublin,Rathdown Road,53.35893,-6.280337,False,False,40,40,0,OPEN,1550748229000
112,Dublin,North Circular Road (O'Connell's),53.357841,-6.251557,False,False,30,24,6,OPEN,1550748364000
68,Dublin,Hanover Quay,53.344115,-6.237153,True,False,40,13,27,OPEN,1550748485000
74,Dublin,Oliver Bond Street,53.343893,-6.280531,False,False,30,30,0,OPEN,1550748538000
87,Dublin,Collins Barracks Museum,53.347477,-6.28525,True,False,38,38,0,OPEN,1550748432000
84,Dublin,Brookfield Road,53.339005,-6.300217,False,False,30,30,0,OPEN,1550748271000
90,Dublin,Benson Street,53.344153,-6.233451,False,False,40,4,36,OPEN,1550748363000
11,Dublin,Earlsfort Terrace,53.334019,-6.258371,False,False,30,10,20,OPEN,1550748106000
17,Dublin,Golden Lane,53.340803,-6.267732,False,False,20,20,0,OPEN,1550748542000
45,Dublin,Deverell Place,53.351464,-6.255265,False,False,30,28,2,OPEN,1550748531000
114,Dublin,Wilton Terrace (Park),53.333653,-6.248345,True,False,40,3,37,OPEN,1550748453000
72,Dublin,John Street West,53.343105,-6.277167,False,False,31,31,0,OPEN,1550747977000
63,Dublin,Fenian Street,53.341428,-6.24672,False,False,35,0,35,OPEN,1550748190000
113,Dublin,Merrion Square South,53.338614,-6.248606,True,False,40,6,33,OPEN,1550747976000
91,Dublin,South Dock Road,53.341833,-6.231291,False,False,30,21,9,OPEN,1550748455000
99,Dublin,City Quay,53.346637,-6.246154,False,False,30,0,30,OPEN,1550748365000
9,Dublin,Exchequer Street,53.343034,-6.263578,False,False,24,2,22,OPEN,1550748213000
67,Dublin,The Point,53.346867,-6.230852,False,False,40,40,0,OPEN,1550748435000
55,Dublin,Hatch Street,53.33403,-6.260714,False,False,36,5,31,OPEN,1550747997000
62,Dublin,Lime Street,53.346026,-6.243576,False,False,40,1,38,OPEN,1550748492000
5,Dublin,Charlemont Street,53.330662,-6.260177,False,False,40,31,9,OPEN,1550748205000
97,Dublin,Kilmainham Gaol,53.342113,-6.310015,True,False,40,40,0,OPEN,1550748205000
61,Dublin,Hardwicke Place,53.357043,-6.263232,True,False,25,25,0,OPEN,1550748372000
77,Dublin,Wolfe Tone Street,53.348875,-6.267459,False,False,29,29,0,OPEN,1550748372000
73,Dublin,Francis Street,53.342081,-6.275233,False,False,30,30,0,OPEN,1550748457000
4,Dublin,Greek Street,53.346874,-6.272976,False,False,20,17,3,OPEN,1550748444000
49,Dublin,Guild Street,53.347932,-6.240928,False,False,40,0,38,OPEN,1550748534000
19,Dublin,Herbert Place,53.334432,-6.245575,False,False,30,3,26,OPEN,1550748170000
7,Dublin,High Street,53.343565,-6.275071,True,False,29,29,0,OPEN,1550748186000
60,Dublin,North Circular Road,53.359624,-6.260348,False,False,30,23,7,OPEN,1550748511000
102,Dublin,Western Way,53.354929,-6.269425,False,False,40,25,15,OPEN,1550748055000
38,Dublin,Talbot Street,53.350974,-6.25294,False,False,40,37,3,OPEN,1550748495000
53,Dublin,Newman House,53.337132,-6.26059,False,False,40,16,23,OPEN,1550748523000
58,Dublin,Sir Patrick's Dun,53.339218,-6.240642,True,False,40,7,33,OPEN,1550748530000
66,Dublin,New Central Bank,53.347122,-6.234749,False,False,40,18,22,OPEN,1550748457000
104,Dublin,Grangegorman Lower (Central),53.355173,-6.278424,True,False,40,34,6,OPEN,1550748376000
101,Dublin,King Street North,53.350291,-6.273507,False,False,30,30,0,OPEN,1550747961000
115,Dublin,Killarney Street,53.354845,-6.247579,False,False,30,22,8,OPEN,1550748353000
47,Dublin,Herbert Street,53.335742,-6.24551,False,False,40,4,35,OPEN,1550748316000
8,Dublin,Custom House Quay,53.347884,-6.248048,False,False,30,8,21,OPEN,1550748486000
27,Dublin,Molesworth Street,53.341288,-6.258117,False,False,20,0,20,OPEN,1550748054000
16,Dublin,Georges Quay,53.347508,-6.252192,False,False,20,16,4,OPEN,1550748126000
96,Dublin,Kilmainham Lane,53.341805,-6.305085,False,False,30,30,0,OPEN,1550748229000
82,Dublin,Mount Brown,53.341645,-6.29719,False,False,22,22,0,OPEN,1550748427000
76,Dublin,Market Street South,53.342296,-6.287661,False,False,38,38,0,OPEN,1550748541000
71,Dublin,Kevin Street,53.337757,-6.267699,True,False,40,34,6,OPEN,1550748482000
79,Dublin,Eccles Street East,53.358115,-6.265601,False,False,27,14,13,OPEN,1550748004000
69,Dublin,Grand Canal Dock,53.342638,-6.238695,False,False,40,12,26,OPEN,1550748320000
25,Dublin,Merrion Square East,53.339434,-6.246548,False,False,30,7,23,OPEN,1550748463000
51,Dublin,York Street West,53.339334,-6.264699,False,False,40,20,20,OPEN,1550748399000
37,Dublin,St. Stephen's Green South,53.337494,-6.26199,True,False,30,19,10,OPEN,1550748113000
59,Dublin,Denmark Street Great,53.35561,-6.261397,False,False,20,19,1,OPEN,1550748505000
95,Dublin,Royal Hospital,53.343897,-6.29706,True,False,40,38,2,OPEN,1550748431000
94,Dublin,Heuston Station (Car Park),53.346985,-6.297804,False,False,40,40,0,OPEN,1550748192000
105,Dublin,Grangegorman Lower (North),53.355954,-6.278378,False,False,36,24,12,OPEN,1550747936000
36,Dublin,St. Stephen's Green East,53.337824,-6.256035,True,False,40,6,34,OPEN,1550748085000
93,Dublin,Heuston Station (Central),53.346603,-6.296924,False,False,40,40,0,OPEN,1550748270000
22,Dublin,Townsend Street,53.345922,-6.254614,False,False,20,16,4,OPEN,1550748197000
50,Dublin,George's Lane,53.35023,-6.279696,False,False,40,39,1,OPEN,1550748531000
110,Dublin,Phibsborough Road,53.356307,-6.273717,False,False,40,40,0,OPEN,1550748263000
12,Dublin,Eccles Street,53.359246,-6.269779,False,False,20,20,0,OPEN,1550748454000
34,Dublin,Portobello Harbour,53.330362,-6.265163,False,False,30,30,0,OPEN,1550748515000
78,Dublin,Mater Hospital,53.359967,-6.264828,False,False,40,40,0,OPEN,1550748084000
2,Dublin,Blessington Street,53.356769,-6.26814,True,False,20,20,0,OPEN,1550748485000
75,Dublin,James Street,53.343456,-6.287409,True,False,40,40,0,OPEN,1550748230000
111,Dublin,Mountjoy Square East,53.356717,-6.256359,True,False,40,39,1,OPEN,1550748193000
26,Dublin,Merrion Square West,53.339764,-6.251988,True,False,20,0,20,OPEN,1550748243000
65,Dublin,Convention Centre,53.34744,-6.238523,True,False,40,5,35,OPEN,1550748353000
15,Dublin,Hardwicke Street,53.355473,-6.264423,False,False,16,16,0,OPEN,1550748028000
86,Dublin,Parkgate Street,53.347972,-6.291804,True,False,38,38,0,OPEN,1550748042000
35,Dublin,Smithfield,53.347692,-6.278214,False,False,30,30,0,OPEN,1550747969000
10,Dublin,Dame Street,53.344007,-6.266802,True,False,16,8,8,OPEN,1550748428000
100,Dublin,Heuston Bridge (South),53.347106,-6.292041,False,False,25,23,2,OPEN,1550748457000
24,Dublin,Cathal Brugha Street,53.352149,-6.260533,False,False,20,14,6,OPEN,1550748417000
64,Dublin,Sandwith Street,53.345203,-6.247163,True,False,40,8,32,OPEN,1550748263000
109,Dublin,Buckingham Street Lower,53.353331,-6.249319,False,False,29,29,0,OPEN,1550748457000
85,Dublin,Rothe Abbey,53.338776,-6.30395,True,False,35,35,0,OPEN,1550748148000
107,Dublin,Charleville Road,53.359157,-6.281866,True,False,40,39,1,OPEN,1550748423000
33,Dublin,Princes Street / O'Connell Street,53.349013,-6.260311,True,False,23,20,1,OPEN,1550748542000
44,Dublin,Upper Sherrard Street,53.358437,-6.260641,False,False,30,30,0,OPEN,1550748157000
89,Dublin,Fitzwilliam Square East,53.335211,-6.2509,True,False,40,27,13,OPEN,1550748252000
57,Dublin,Grattan Street,53.339629,-6.243778,False,False,23,1,22,OPEN,1550748297000
80,Dublin,St James Hospital (Luas),53.341359,-6.292951,False,False,40,39,1,OPEN,1550748052000
41,Dublin,Harcourt Terrace,53.332763,-6.257942,False,False,20,10,10,OPEN,1550747992000
3,Dublin,Bolton Street,53.351182,-6.269859,False,False,20,18,2,OPEN,1550748449000
46,Dublin,Strand Street Great,53.347082,-6.264192,True,False,35,13,6,OPEN,1550748354000
40,Dublin,Jervis Street,53.3483,-6.266651,True,False,21,18,2,OPEN,1550748269000
29,Dublin,Ormond Quay Upper,53.346057,-6.268001,True,False,29,27,2,OPEN,1550748319000
70,Dublin,Barrow Street,53.341655,-6.236198,True,False,28,7,21,OPEN,1550748116000
103,Dublin,Grangegorman Lower (South),53.354663,-6.278681,False,False,40,36,4,OPEN,1550747960000
28,Dublin,Mountjoy Square West,53.356299,-6.258586,False,False,30,25,5,OPEN,1550748430000
39,Dublin,Wilton Terrace,53.332383,-6.252717,True,False,20,20,0,OPEN,1550748536000
83,Dublin,Emmet Road,53.340714,-6.308191,False,False,40,40,0,OPEN,1550748242000
92,Dublin,Heuston Bridge (North),53.347802,-6.292432,False,False,40,40,0,OPEN,1550748328000
21,Dublin,Leinster Street South,53.34218,-6.254485,False,False,30,0,30,OPEN,1550748077000
88,Dublin,Blackhall Place,53.3488,-6.281637,False,False,30,29,1,OPEN,1550748196000
